SMILES,Predicted_Activity
CN(C)CC(=O)NC1CCC(CC1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4,0.039622474
CCOC(=O)C1=C(N(C2=C1C=C(C3=CC=CC=C32)O)C4=CC=C(C=C4)I)C,0.039201502
C1=CC=C(C(=C1)C(=O)O)NC2=NC=NC(=N2)NC3=CC=C(C=C3)F,0.039150111
C1=CC=C2C(=C1)C(=CN2)C=NNC(=O)CCC(=O)NC3=C(C=CC(=C3)C(F)(F)F)Cl,0.038293835
C1=CC=C(C(=C1)C(=O)O)NC2=NC=NC(=N2)NC3=CC4=C(C=C3)C=NN4,0.037815493
COC1=CC=CC(=C1)CNC(=O)C2=NC3=C(C(=CS3)COCC4=CC=C(C=C4)C(=O)O)C(=O)N2,0.037542582
C1CNC(=O)C2=C(N1)C(=CS2)C(=O)O,0.035717882
CC(C)C1=CC(=O)NC2=C1C(=O)NN2,0.035546608
CC1=CC(=O)NN=C1C2=CC=C(C=C2)NC(=O)NC3=C(C=CC(=C3)C(F)(F)F)F,0.035208572
COc1cccc(c1)C(=O)N2CCc3[nH]nc(C(=O)NCCCc4ccccc4)c3C2,0.03487293
O=C(NCC=1C=CC=CC=1[Cl])C4=CC(NC=2C=C(N=CN=2)C=3C=CC=CC=3)=CC=C4,0.034849357
CC1=CC=CC=C1C(=O)NC2=NN(C3=C2C=C(C=C3)C4C(=C(NC(=C4C#N)C)C)C#N)C,0.03429427
C1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)C3=C(C4=NC=CN=C4C=C3)N)C(F)(F)F,0.03424437
CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C,0.033566646
C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NC3=CC4=C(C=C3)C=NN4,0.033296403
CN1C=C(C=N1)NC2=NC=C(C(=N2)NC3=CC=CC=C3C(=O)N)Cl,0.032465212
CN1C=C(C=N1)C2=CC=C(C=C2)C3=C4C=C(C=CC4=CN=C3)N5CCCS5(=O)=O,0.032351784
C1=CNC(=C1)C=C2C3=C(C=C(C=C3)C4=CC=C(C=C4)O)NC2=O,0.032007247
CS(=O)(=O)C1=NC=CC(=C1)C(CCNS(=O)(=O)C)NC(=O)C2=CN=CC3=C2C=NN3C4=CC=C(C=C4)F,0.032006744
CN(C)C1=CC=C(C2=CC=CC=C21)N,0.031797305
CN(C)CC(COC1=CC=C(C=C1)NC2=NC=CC(=N2)NC3=C(C=CC(=C3)Cl)Cl)O,0.031562999
CC1=CC(=O)NC2=NNC(=C12)C3=CC(=CC=C3)C(F)(F)F,0.03115182
CCCNC(=O)C1=CC=C(C=C1)NC2=NC3=C(C(=N2)NCC(F)(F)F)SC=C3,0.030973481
C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NC3=CC=C(C=C3)[N+](=O)[O-],0.030834673
C1=CN=C2C(=CC(=CC2=C1NC(=O)NC3=NC=CN=C3)F)F,0.030495564
CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6,0.030088913
CC1=CC(=CN=C1)OC2=C3C(=C(S2)C(=O)N)CCC4=C3SN=C4,0.029982192
CCC1=CC2=NC=CC(=C2C=C1)NC(=O)NC3=CC=CC(=N3)C(F)(F)F,0.029637974
CCC1=CC2=C(C=CN=C2C=C1)NC(=O)NC3=CC=CC(=N3)C(F)(F)F,0.028925586
C(C1=CC(c2ccccc2)=NNC1=O)c1cc2c(c(c1)[Cl])OCO2,0.028791836
CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C,0.028462054
CC1=CC(=O)NN=C1C2=CC(=C(C=C2)NC(=O)NC3=C(C=CC(=C3)C(F)(F)F)F)Cl,0.027247859
CC(C)N(CCCN)C(=O)C1=CC(=CC=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43,0.025822228
C1=CC=C(C=C1)C(=O)NC2=NC(=CC(=C2)C3=CNC4=C3C=CC=N4)Cl,0.025691956
CC(=O)C1=C(C2=CC(=C(N=C2N(C1=O)C)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl)NS(=O)(=O)C,0.025180196
CC1=C(C=C(C=C1)NC(=O)NC2=NN=C(S2)C3=CC(=CC=C3)F)C,0.025125299
C1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)C3=NNC(=O)C=C3)C(F)(F)F,0.024461649
O=C1C=C(OC2=CC(=CC(O)=C12)OCC(=O)NCCC=3NC=NC=3)C=4C=CC=CC=4,0.024133909
CC1=CC(=O)C2=C(O1)C=C(C(=C2OC)C3=NC4=CC=CC=C4N3)O,0.023774449
CC(C)C(C)NC1=NC=C(C(=N1)NC2=NC=CS2)Cl,0.023743272
C1=CN(C=C1)CCCOC2=C3C(=C(C=C2)C4=CC=C(C=C4)NC(=O)NC5=CC(=CC=C5)Cl)C(=NN3)N,0.023642611
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)N(CCN)CCO,0.023452848
CC1=CC=C(C=C1)C2=CC3=NC(=CN=C3N2)Br,0.023439202
CCCC(=O)NC1=NC(=CC(=C1)C2=CNC3=C2C=CC=N3)Cl,0.023124726
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)NCCCCC(=O)O,0.023097362
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C#CCNC)N,0.02300352
CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N,0.022921879
COc1ccc(CC2CC(Cc3ccc(OC)c(OC)c3)C(=O)O2)cc1OC,0.022677479
CNS(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=CC(=C(C(=C3)OC)OC)OC,0.022634864
C1OC2=C(O1)C=C(C=C2)C3=C4N=CC(=C(N4N=C3)N)C5=CC=C(C=C5)NC(=O)NC6=CC=CC(=C6)C(F)(F)F,0.022509614
CCCC(=O)NC1=CC=CC(=C1)C2=NC3=C(C=C(C=C3)OCCN4CCCC4)C(=N2)NC5=CC6=C(C=C5)NN=C6,0.022465441
O=C(NCc1ccccc1)c2n[nH]c3CCN(Cc23)C(=O)c4cocc4,0.022092648
O=C(N/C(=C/C=1C=CC=CC=1OC)C(=O)NCC/C2=C/NC=3C=CC=CC2=3)C=4/C=C(/C)C=CC=4,0.022050064
CC(C1=CC=CC(=C1)C#N)N2C=C(C=C(C2=N)C(=O)N)Cl,0.021692414
CN(C)CCCNC(=O)C1=CC2=C(C=C1)NC3=C(C=CC(=C3)C4=CC(=C(C=C4)O)OC)C(=O)N2,0.021167852
C1=CC(=CN=C1)C2=CC=C(C=C2)CC(=O)NC3=CC=C(C=C3)SC(F)F,0.020839209
C1=CC(=NC(=C1)NC(=O)NC2=C3C=CC(=CC3=NC=C2)C(F)(F)F)C#N,0.020483462
COc1ccc(C(=O)NC(=S)Nc2ccc(cc2)n3nncc3c4ccccc4)c(OC)c1,0.020111565
CC1=C(SC(=N1)CC2=CC(=CC=C2)C(F)(F)F)C3=CN=C(C=C3)C(=O)N,0.020104038
CN1C(=CC(=N1)C(F)(F)F)C2=CN=C(N=C2)N3CCC4=C3C(=CC(=C4)S(=O)(=O)NC5=C(C=C(C=C5F)Cl)F)N6CCCC6=O,0.0199738
C1=CC(=CC(=C1)Cl)NC(=O)NC2=NC(=CS2)CCNC3=NC=NC4=C3SC=C4,0.019938724
C1CC(CCC1NC2=CC(=NC(=N2)C3=CNC4=C3C=CC=N4)Cl)O,0.018546887
Oc1cc(nc(Nc2nc3ccc(cc3[nH]2)[N+](=O)[O-])n1)c4ccccc4,0.018330226
CN1C=C(C=N1)NC2=NC=C(C(=N2)NC3=CC=CC=C3C(=O)N)Br,0.018182945
C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3,0.018049784
C1=CC=C(C(=C1)C(=O)O)NC2=NC=NC(=N2)NC3=CC(=CC=C3)F,0.017643547
CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO,0.017470425
CN(C)C1=CC=C(C=C1)C2=CC(=NC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N)C4=CC=C(C=C4)[N+](=O)[O-],0.01738761
C1=CC2=C(NC=C2C3=CC(=NC(=C3)Cl)NCCN)N=C1,0.017361535
C1CNCCC1C2=CC=C(C=C2)C3=C4C=CC(=CC4=CC(=C3)C(=O)O)C5=CC=C(C=C5)C(F)(F)F,0.017324664
CNC1=NC=C(C(=N1)N)OC2=CC=CC(=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,0.016637016
CCc1ccc(cc1)C(=O)c2sc(Nc3cccc(Cl)c3)nc2N,0.015965007
CC(C1=CC(=NC=C1)NC2=NC3=C(N2)C=C(C=C3)C4=CC(=NC=N4)N(C)C)N5CCN(CC5)C(=O)CC(F)(F)F,0.015345617
CS(=O)(=O)NC1=CC=C(C=C1)NC2=CC3=C(C=C2)NN=C3N,0.015302922
CC#CC1=CC2=C(C=CN=C2C=C1)NC(=O)NC3=CC=CC(=N3)C(F)(F)F,0.015007762
C1CC(CCC1NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4)O,0.014837934
CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC3CCCN(C3)C(=O)C4=CC=C(C=C4)NC(=O)C=C,0.014638819
CCCC1=CC2=C(C=CN=C2C=C1)NC(=O)NC3=CC=CC(=N3)C(F)(F)F,0.014573121
C1=CC(=NC(=C1)NC(=O)NC2=C3C=C(C(=CC3=NC=C2)F)F)C(F)(F)F,0.014409297
CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,0.013985374
CCN(CC)CCOC1=CC=C(C=C1)NC2=NC=C3C=C(C(=O)N(C3=N2)C)C4=C(C=CC=C4Cl)Cl,0.013852543
CC1=CN=C(S1)NC2=NC(=NC=C2Br)NC(C)C,0.01371133
CC1=C(C=C(C2=C1C=C(C=C2)C3=CC=C(C=C3)C(F)(F)F)C4=CC=C(C=C4)C5CCNCC5)C(=O)O,0.013588458
CCOC(=O)c1cccc(NS(=O)(=O)c2ccc3NC(=O)C(=C4CCCC4)c3c2)c1,0.01357921
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C#CCCCCCCCCN)N,0.013477528
C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NC3=CC(=CC=C3)F,0.013468403
CCCNC(=O)C1=CC=C(C=C1)NC2=NC(=C3C=CNC3=N2)CCC(F)(F)F,0.013251435
CC1=CC2=C(C=CN=C2C=C1)NC(=O)NC3=CC=CC(=N3)C(F)(F)F,0.013098693
CNC(=O)C1=CC=C(C=C1)NC2=NC=C(C(=N2)NCC3=NC=CN=C3N(C)S(=O)(=O)C)C(F)(F)F,0.012873424
C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,0.012820822
C1=CC2=C(C=CN=C2C(=C1)F)NC(=O)NC3=CC=CC(=N3)C(F)(F)F,0.012536258
CN(C)CC(=O)NC1=NNC2=C1C=C(C=C2)C3=CN(N=N3)CC4=CC=CC=C4,0.01220716
C1=CC(=NC(=C1)NC(=O)NC2=C3C=C(C=CC3=NC=C2)F)C(F)(F)F,0.011865235
COC1=C(C(=CC=C1)OC)CNC2=NC(=NC3=C2C=C(C=C3)Cl)NC4CCCCC4,0.011693687
C1=CC(=NC(=C1)NC(=O)NC2=CC=NC3=C(C=CC(=C23)F)F)C(F)(F)F,0.011674684
C1=CC(=CC(=C1)Cl)NC(=O)NC2=NC=C(S2)CCNC3=NC=NC4=C3SC=C4,0.011039446
CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=NNC4=C3CN(C4)C(=O)C(C5=CC=CC=C5)OC,0.010937492
COC1=CC2=NC=CC(=C2C=C1)NC(=O)NC3=CC=CC(=N3)C(F)(F)F,0.010812638
COC1=CC2=C(C=C1)C=C(C=C2)OCC3(CN(C3)C(=O)C4=CC=C(C=C4)F)C(=O)O,0.010804376
C1CC1S(=O)(=O)N2CCC3=C(C2)N4C=C(N=C(C4=N3)N5CCOCC5)C6=CN=C(N=C6)N,0.010608769
C1CC(CC(C1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4)N,0.010112616
CCCNC(=O)C1=CC=C(C=C1)NC2=NC3=C(C=CN3)C(=N2)NCC(F)(F)F,0.010093812
C1CC(=O)N(C1)C2=CC(=CC3=C2N(CC3)C4=NC=C(C=N4)N)S(=O)(=O)NC5=C(C=C(C=C5F)Cl)F,0.009843935
CC1=NN(C2=C1C(=O)C3=C(N2OCC(C)C)C=CC(=C3)Cl)C,0.009326746
C1=CC=C2C(=C1)C(=O)NC(S2)C3=CC=CC=N3,0.009248777
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)NCCOCCO,0.009091544
CC1(C(=O)N(C2=NC=C(N21)C(=O)NC3(CC3)C4=NC(=NO4)C5CCC5)C6=CC(=CC(=C6)Cl)Cl)CC7=CC=C(C=C7)C#N,0.008852822
CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,0.008567913
COCOC1=C(C(=CC=C1)OCOC)C2=C(C=C(C=C2)NS(=O)(=O)C)C(=O)OC,0.008498224
CCN(CCN)C(=O)C1=CC(=CC=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43,0.008465588
CC1=CC(=O)NN=C1C2=CC=C(C=C2)NC(=O)NC3=CC(=CC=C3)Cl,0.008273942
C1C(CN1CC2=CC=C(C=C2)OCC3=CC(=CC=C3)C(F)(F)F)C(=O)O,0.008187593
COc1cc(CC2C(COC2=O)C3(SCCCS3)c4ccc5OCOc5c4)cc(OC)c1OC,0.00802603
CC(C)C1=C2C=C(C=CC2=NN1C)C3=NC(=NC=C3)NC4CCC(CC4)NC5CCOCC5,0.007991629
C1=CC(=C(C(=C1)F)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N)F,0.007909758
C1=CC(=NC(=C1)NC(=O)NC2=C3C=C(C=CC3=NC=C2)Cl)C(F)(F)F,0.007799041
CC1=NC(=NC=C1)NC2=CC(=CC(=C2)C3=CN=C(S3)C4(CCC(C(C4)(C)C)C(=O)O)O)C,0.007739206
CN(C)CC=CC(=O)NC1=CC=CC(=C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)C4=CNC5=CC=CC=C54)Cl,0.007732625
CC1=C(C(=NN1CC2=CC=C(C=C2)C(C)(C)C)C(F)(F)F)NC(=O)C3=CC(=NC4=C3C=CC(=C4)F)C(=O)N,0.007699108
C1CC(CCC1N)NC2=CC(=NC(=N2)C3=CNC4=C3C=CC=N4)Cl,0.007686208
CCN(CCN(C)C)C(=O)C1=CC(=CC=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43,0.007647716
CC(C)(C)C1=NN(C(=C1)NC(=O)C(=O)C2=CC=CC3=CC=CC=C32)C4=CC=C(C=C4)OCCC(=O)N,0.007435783
O=C(N\C(=N\c1ccc2OCCOc2c1)\NCCc3c[nH]c4ccccc34)c5ccc6OCOc6c5,0.007428799
C1CCC(CC1)CCCNC(=O)C2=CC=C(C=C2)CNC(=O)C3=C(N(N=C3)C4=CC=CC=C4)N,0.006987598
COc1ccc(cc1O)C2C(=C(N)Oc3[nH]nc(c4ccc5OCOc5c4)c23)C#N,0.006979191
C1=CC=C2C(=C1)N=C(S2)NC(=O)CC3=CC=CS3,0.006921637
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)N(C)CCC#N,0.006830728
CCCCN(CCCC)C(=O)CN1CC(C(C1CC(C)(C)CCC)C(=O)O)C2=CC3=C(C(=C2)OC)OCO3,0.00666304
C1=CC(=NC(=C1)NC(=O)NC2=C3C=CC(=CC3=NC=C2)Cl)C(F)(F)F,0.006610313
CS(=O)(=O)NC1CCC(CC1)NC2=CC(=NC(=N2)C3=CNC4=C3C=CC=N4)Cl,0.006233353
CC(C)(C)C1=NN(C(=C1)NC(=O)C(=O)C2=CC=CC3=CC=CC=C32)C4=CC=C(C=C4)OCCC(=O)O,0.006109932
C1=CC2=C(NC=C2C3=CC(=NC(=N3)N)Cl)N=C1,0.005982124
C1=CC(=NC(=C1)NC(=O)NC2=C3C=CC(=CC3=NC=C2)OC(F)F)C(F)(F)F,0.00584871
CC1=C(C=CC(=C1)OCC2=CC(=C(C=C2)Cl)Cl)CN3CC(C3)C(=O)O,0.005848703
CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,0.005805022
C(C1C(c2cccc(c2)O)c2c(c3cccc(c3)[N+]([O-])=O)n[nH]c2OC=1N)#N,0.005695891
C1=CC=C2C(=C1)NC(=O)C(=N2)CSC3=NN=C(S3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F,0.005669478
CCN(CC)CCNC(=O)C1=CC(=CC=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=CC4=CC=CC=C43,0.005406026
CCN(CC)CCNC1=CC=C(C2=CC=CC=C21)O,0.005403895
O=C(NC/C1=C/C([F])=CC=C1)C4([H])CCN(CC/C3=C/N([H])C2=NC=CC=C23)CC4,0.005185752
CCS(=O)(=O)C1=NC=C2C(=C1)C=C(N2)CC(CC(C)(C)C3=C(C=C(C=C3)F)C(=O)N)(C(F)(F)F)O,0.005058806
C1CCC(CC1)NC2=C(C=C(C=C2)S(=O)(=O)NC(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)F)N,0.005039463
C1=C(C=NC2=C1NC(=O)N2)Br,0.005031187
CC1=CC2=C(C=C1C)N(C(=N2)NCCCO)CC(=O)C3=CC(=C(C(=C3)C(C)(C)C)O)C(C)(C)C.Br,0.00498635
NC1=C(C#N)C(c2cccc(O)c2)c3c(O1)[nH]nc3c4ccc5OCOc5c4,0.004761508
CCOCC(C)OC1=CC=CC2=C1C(=NN2)N,0.004514847
CCN(CC)CCCNC(=O)C1=CN=C(C2=C1SC=C2C3=CC=C(C=C3)NC(=O)NC4=CC=CC(=C4)C)N,0.004398412
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)N(C)CCN,0.004222572
CC(C)(C)C1=NN(C(=C1)NC(=O)C(=O)C2=CC=CC3=CC=CC=C32)C4=CC=C(C=C4)OCC(=O)NCCO,0.004204007
CC(C)(C)C1=NN(C(=C1)NC(=O)C(=O)C2=CC=CC3=CC=CC=C32)C4=CC(=CC=C4)OCC(=O)NCCO,0.003988676
CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,0.003963727
C1CC2=C(CC1C3=CC=CC=C3)C=NN2,0.003746927
CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)Cl)N,0.00374651
CN(C1=C(C=CC=N1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C,0.003656853
CCN(CC)CCCNC(=O)C1=CN=C(C2=C1SC=C2C3=CC=C(C=C3)NC(=O)NC4=CC(=CC=C4)F)N,0.003572684
C1CC(CCC1N)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4,0.003540795
CC1=CC(=C(C=C1NC(=O)C2=CC(=CC(=C2)C#N)S(F)(F)(F)(F)F)N3C=CN4C3=CC(=N4)C5=CN=CC=C5)C,0.003511256
CC(C1CCC(CC1)C(=O)NC2=CC=NC=C2)N,0.003438748
C1CC1C2=NOC(=N2)C3CC(CN(C3)C(=O)N4CCS(=O)(=O)CC4)C5=CC=C(C=C5)OC(F)(F)F,0.003107248
CN(C)C1=CC=C(C=C1)NC2=NNC(=C2)C3=CSC(=C3)Br,0.002995939
COc1ccc(CC2C(Cc3ccc(OC)c(OC)c3)C(=O)OC2=O)cc1OC,0.002879396
C1=CC(=C(C(=C1)F)C(=O)NC2=NC(=CC(=C2)C3=CNC4=C3C=CC=N4)Cl)F,0.002844113
CN(C1=NC(=NC=C1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C,0.002750205
CN(C1CCC2=C(C3=CC=CC=C3N2C1)CC(=O)O)S(=O)(=O)C4=CC=C(C=C4)F,0.0026871
CN(C)CC#CC1=CC(=C(C=C1)OCCCC2=C(N=C(S2)N3CCC4=C(C3)C(=CC=C4)C(=O)NC5=NC6=CC=CC=C6S5)C(=O)O)F,0.002477611
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)NCCCCO,0.002473933
Clc1ccc(\C=C\2/Oc3ccc(cc3NC2=O)C(=O)NCCN4CCCC4)cc1,0.002453745
CC1=CC(=NN1)NC2=NC(=CC(=N2)Cl)NCC3=CC=CC=C3,0.002351149
CN(C1CCC2=C(C3=C(N2C1)C=CC(=C3)S(=O)(=O)C)CC(=O)O)S(=O)(=O)C4=CC=C(C=C4)F,0.00231769
CCCCC(=O)NC1=NC(=CC(=C1)C2=CNC3=C2C=CC=N3)Cl,0.002278101
COc1cc(NS(=O)(=O)c2ccc3NC(=O)C(=C(C)C)c3c2)cc(OC)c1OC,0.002246366
CC(C1CCC(CC1)C(=O)NC2=C3C=CNC3=NC=C2)N,0.002154919
C1C(CN1CC2=C(C=C(C=C2)OCC3=CC(=CC=C3)C(F)(F)F)Cl)C(=O)O,0.002135661
C1CCC(CC1)NC2=CC(=NC(=N2)C3=CNC4=C3C=CC=N4)Cl,0.002008932
CC(=C1C(=O)Nc2ccc(cc12)S(=O)(=O)NCc3ccccc3)C,0.001891246
CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,0.001883353
CC1(C)OCC(Cc2ccc3OCOc3c2)CO1,0.001801001
CN(CC1=CC(=C(C2=C1C=CC=N2)O)Cl)C3CCCCC3,0.001765552
C1CC1C2C3(CCS(=O)(=O)CC3)C4=C(N2S(=O)(=O)C5=CC=C(C=C5)F)C=CC(=C4)C(=O)NCC6=C(C=C(C=N6)C(F)(F)F)Cl,0.001679919
COc1ccccc1CNC(c1ccc2c(c1)NC(/C(=C/c1cccc(c1)[Cl])O2)=O)=O,0.001656668
CC(=O)c1cccc(NS(=O)(=O)c2ccc3NC(=O)Nc3c2)c1,0.001621621
CCC1CC(CC1C2=NC=C3N2C4=C(NC=C4)N=C3)NS(=O)(=O)C5CC5,0.001600768
CC(C)(C)C1=NN(C(=C1)NC(=O)C(=O)C2=CC=CC3=CC=CC=C32)C4=CC=C(C=C4)OCC(=O)N,0.00142021
CC(C)(C)C1=NN(C(=C1)NC(=O)C(=O)C2=CC=CC3=CC=CC=C32)C4=CC=C(C=C4)OCC(=O)O,0.001343867
CC1=CNC2=NC=CC(=C12)OC3=C(C=C(C=C3F)NC4=CC(=NC(=N4)N)Cl)F,0.001313322
CC(=C1C(=O)Nc2ccc(cc12)S(=O)(=O)NCc3ccc(C)cc3)C,0.001248168
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)NCCCO,0.001234857
CC1=NC=CC(=N1)COC(=O)N2CC3C(C2)C3CNC(=O)C4=CC5=NNN=C5C=C4,0.001234466
CC(C)(C)CCOC1=CC(=CC2=C1C(=NN2)N)C3=CC=C(C=C3)C(=O)N,0.001213856
CC(C)(C)C1=NN(C(=C1)NC(=O)C(=O)C2=CC=CC3=CC=CC=C32)C4=CC(=CC=C4)OCC(=O)O,0.001194767
CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCOP(=O)(O)O,0.001147717
C1C(CN1CC2=C(C=C(C=C2)OCC3=CC=CC=C3)Cl)C(=O)O,0.001049015
CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCC(CC6)OC)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C,0.001043267
CC(C)(C)C1=NC2=C(N1)C3=C(C=C(C=C3)F)C4=C2C=CNC4=O,0.000993949
C1=CC=C(C=C1)CC(=O)NC2=CC(=C(C=C2)OC3=CC(=CC=C3)Cl)S(=O)(=O)N,0.000984843
C1CCC(CC1)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4,0.000873181
C1CCC(C(C1)N)NC2=NC(=CC(=N2)Cl)C3=CNC4=C3C=CC=N4,0.000763402
CC(C)(CNC1=NC=CC(=N1)C2=C(N=C3N2C=CN=C3OC)C4=CC=C(C=C4)F)CO,0.000739624
CC(=C1C(=O)Nc2ccc(cc12)S(=O)(=O)NCc3cccc(C)c3)C,0.000700746
CC1=C(C(NC(=O)N1C2=CC=CC(=C2)C(F)(F)F)C3=CN=C(C=C3)C#N)C(=O)C,0.000698472
CC(=C1C(=O)Nc2ccc(cc12)S(=O)(=O)NCCc3ccccc3)C,0.000697337
CN1C2=C(C=C(C=C2)N)C(C3=C1C=CC(=C3)N)C4=CC=CC=C4,0.000618423
CN1C=C(C2=C(C=CN=C21)OC3=C(C=C(C=C3F)NC4=CC(=NC(=N4)N)Cl)F)Cl,0.000564058
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)NCCCCN(C)C,0.000533814
CN(C)CC(=O)N1CCC2=CC(=C(C=C21)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N)OC,0.000512221
CC1=CC(=CC=C1)NC2=NC(=CN=C2C(=O)N)NC3CCCCC3N,0.000481641
CC1=NC=CN2C1=NC(=C2C3=NC(=NC=C3)NCC(C)(C)CO)C4=C(C=C(C=C4)F)F,0.000449226
C1CCC(C(C1)N)NC2=NC(=C(C=C2)C(=O)N)NC3=CC(=CC=C3)Cl,0.000446759
CC(=C1C(=O)Nc2ccc(cc12)S(=O)(=O)Nc3cccc4CCCCc34)C,0.000437683
CC(=C1C(=O)Nc2ccc(cc12)S(=O)(=O)Nc3cc(C)cc(C)c3)C,0.000407496
CS(=O)(=O)NCCNC1=NC(=CC(=C1)C2=CNC3=C2C=CC=N3)Cl,0.000390226
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC=CC(=C4)C(=O)N(C)CCCN(C)C,0.00036612
C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O,0.00036199
C1C2=C(C=CC=C2Br)C(=O)N1,0.000310078
CS(=O)(=O)N1CCCC(C1)NC(=O)C(CCC2CCCCC2)NC(=O)C3=CC=C(C=C3)CNC4=C5C(=NC=N4)N(N=N5)C6=CC=CC=C6,0.00020757
