681,0,O(C)c1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)N
682,1,O(C)c1ccc2c(cccc2)c1-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1
683,1,O(C)c1ccccc1-c1c2cc([nH]c2ncc1)C1CCN(CC1)CC(=O)N(C)C
684,1,O(C)c1ccccc1-c1c2cc([nH]c2ncc1)C1CCNCC1
685,1,O(C)c1ccccc1-c1nc(ncc1)Nc1cc(ccc1)Cn1c2c(nc1)cccc2
686,1,O(C)c1ccccc1-c1ncnc(N(C(=O)[C@@H]2CCCNC2)C)c1
687,1,O(C)c1ccccc1-c1ncnc(NC(=O)C2CCC(=O)NC2)c1
688,1,O(C)c1cccnc1-c1c2cc([nH]c2ncc1)C1CCNCC1
689,0,O(C)c1ccncc1-c1c2cc([nH]c2ncc1)C1CCN(CC1)C
690,0,O(C1CCC[NH2+]C1)C=1[NH+]=C(n2ncc(c2N=1)C(C)C)NCc1ccccc1-n1nccc1
691,0,O(C1CC[NH+](CC1)C)C=1[NH+]=C(n2ncc(c2N=1)C(C)C)NCc1ccccc1N(C)C
692,1,O(CC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1
693,1,O(CC)c1ccccc1CNc1nc(nc2[nH]cc(c12)-c1cc(ncc1)N)C
694,0,O(CC1CCCCC1)c1nc(nc2[nH]cnc12)Nc1ccc(cc1)C(=O)N(CC)CC
695,1,O(CCC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1
696,1,O(CCN1CCCCC1)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1
697,1,O(CCN1CCCCC1)c1ccc(nc1)Nc1ncnc(-n2c3cccnc3nc2)c1
698,0,O(CCOC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1
699,1,O(CC[NH+](C)C)c1ccc(cc1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
700,1,O(CC[NH+](C)C)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1
701,1,O(CC[NH+](C)C)c1ccc(nc1)Nc1ncnc(-n2ccnc2)c1
702,1,O(C[C@@H](N)Cc1ccccc1)c1cc(cnc1)-c1cc2c([nH]nc2C)cc1
703,1,O(C[C@@H]1[NH+](CCC1)C)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1
704,1,O1CCC(CC1(C)C)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
705,1,O1CCC(CC1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CCNCC1
706,1,O1CCC(CC1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
707,1,O1CCC(CC1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCNCC1
708,0,O1CCC(CC1)c1c2n(N=C[NH+]=C2NC2CCC([NH+]3CCN(CC3)C(=O)C)CC2)cc1
709,1,O1CCC([NH2+]C2CCC(Nc3nc(ccn3)-c3cc4c(nn(C)c4C(C)C)cc3)CC2)CC1
710,1,O1CCN(CC1)c1nc(ccn1)-c1c2cccnc2[nH]c1
711,1,O1CCN([N-]C(=O)Nc2c3c(-c4[nH]nc(c4C3=O)-c3ccc(cc3)C[NH+]3CC[NH+](CC3)CCOC)ccc2)CC1
712,1,O1CC[NH+](CC1)CCNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
713,1,O1CC\C=C\C[NH+](Cc2cc(Nc3nc(-c4cc1ccc4)ccn3)ccc2)C
714,1,O1C[C@H](N2CCc3c(nn(c3)Cc3ccccc3)C2=O)C(=O)N(c2c1cccc2)C
715,1,O1Cc2cc(Nc3nc(-c4oc(COC\C=C\C1)cc4)ccn3)ccc2OCC[NH+]1CCCC1
716,1,O1[C@H]2n3c4c(c5c(CNC5=O)c5c6c(n(c45)[C@]1(C)[C@H](OC)[C@H]([NH2+]C)C2)cccc6)c1c3cccc1
717,1,O1[C@H]2n3c4c(c5c(CNC5=O)c5c6c(n(c45)[C@]1(C)[C@](O)(C2)CO)cccc6)c1c3cccc1
718,1,O1c2c(C(=O)C=C1C)c(O)cc(O)c2[C@@H]1CCN(C[C@@H]1O)C
719,1,O1c2c(C(=O)C=C1C)c(O)cc(O)c2[C@H]1CCN(C[C@H]1O)C
720,1,O1c2c(C(=O)C=C1\C=C\c1c3c(cc4c1cccc4)cccc3)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
721,1,O1c2c(C(=O)C=C1\C=C\c1ccccc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
722,1,O1c2c(C(=O)C=C1c1ccc(N3CCN(CC3)C)cc1)c(O)cc(O)c2Oc1c(n[nH]c1C)C
723,1,O1c2c(C(=O)C=C1c1ccc(N3CCNCC3)cc1)c(O)cc(O)c2Oc1c(n[nH]c1C)C
724,1,O1c2c(C(=O)C=C1c1ccc(N3CC[NH+](CC3)C)cc1)c(O)cc(O)c2OC(C)C
725,1,O1c2c(C(=O)C=C1c1ccc(N3CC[NH+](CC3)C)cc1)c(O)cc(OC)c2Oc1c(n[nH]c1C)C
726,1,O1c2c(C(=O)C=C1c1ccc(N3CC[NH2+]CC3)cc1)c(O)cc(O)c2OC(C)C
727,1,O1c2c(C(=O)C=C1c1ccc(O)cc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
728,1,O1c2c(C(=O)C=C1c1ccc(cc1)C=C)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
729,1,O1c2c(C(=O)C=C1c1ccccc1)c(O)cc(O)c2OC
730,1,O1c2c(C(=O)C=C1c1ccccc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
731,1,O1c2c(C(=O)C=C1c1ccccc1)c(O)cc(OCc1ccc(cc1)C#N)c2OCCCC[NH+]1CC[NH+](CC1)C
732,1,O1c2c(C(=O)C=C1c1ccncc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C
733,1,O1c2c([C@]3(C1=CC([O-])=C(C(=O)C)C3=O)C)c(O)cc(O)c2C(=O)N
734,1,O1c2cc(O)c3c(Nc4c(ccc(O)c4OC)C3=O)c2C=CC1(C)C
735,1,O1c2cc(ccc2OC1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
736,0,O1c2cc(ccc2OC1)\C=C\1/N=C(NC/1=O)Nc1ccc(OCCOCCOCCN)cc1
737,0,O1c2cc(ccc2OC1)\C=C\1/N=C(NC/1=O)Nc1ccc(OCCOCCOCCOCCN)cc1
738,0,O1c2cc(ccc2OC1)\C=C\1/N=C(NC/1=O)Nc1ccccc1
739,1,O=C(N(C)C)C[NH+]1CCC(=CC1)c1[nH]c2nccc3-c4c(N(Cc1c23)C)cccc4
740,1,O=C(N(C)C)C[NH+]1CCC(=CC1)c1[nH]c2nccc3-c4cccnc4N(Cc1c23)C
741,1,O=C(N(C)C)c1n(c2nc(ncc2c1)Nc1ccc(NC(=O)CCCCCCC(=O)N[O-])cc1)C1CCCC1
742,0,O=C(N(C)C)c1n(c2nc(ncc2c1)Nc1ncc(N2CC[NH2+]CC2)cc1)C1CCCC1
743,0,O=C(N)C1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1
744,1,O=C(N)c1cc([nH]c1-c1ccccc1)-c1nc(ncc1)N
745,1,O=C(N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1)C
746,1,O=C(N1CC[NH+](CC1)C1CCC(NC2=[NH+]C=Nn3c2c(cc3)C(C)C)CC1)C
747,1,O=C(N1Cc2c([nH]nc2NC(=O)CC(C)C)C1(C)C)C1CC[NH+](CC1)C
748,1,O=C(NC)C1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1
749,1,O=C(NC)N1CCC(=CC1)c1[nH]c2nccc3-c4cccnc4N(Cc1c23)C
750,1,O=C(NC)N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1
751,1,O=C(NC)N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2cccnc2)cnc1
752,0,O=C(NC)c1nn(c-2c1C(Cc1c-2nc(nc1)Nc1ccc(N2CC[NH+](CC2)C)cc1)(C)C)C
753,0,O=C(Nc1cc(ccc1)-c1n2[NH+]=C(Nc3cc(NC(=O)C)ccc3)C=Cc2nc1)C
754,1,O=C(Nc1n[nH]c(c1)C1CCC1)Cc1ccc(cc1)-c1ccccc1
755,0,O=C(Nc1n[nH]c2ncc(cc12)-c1cncnc1)C1CCCCC1
756,1,O=C([O-])C1CCC([NH+]2CCC(=CC2)c2[nH]c3nccc4-c5c(N(Cc2c34)C)cccc5)CC1
757,1,O=C([O-])CC1CCC([NH+]2CCC(=CC2)c2[nH]c3nccc4-c5c(N(Cc2c34)C)cccc5)CC1
758,1,O=C/1NC(=N\C\1=C/c1c2cccnc2[nH]c1)NCc1ccccc1
759,0,O=C/1c2c(N\C\1=C/1\c3c(NC\1=O)cccc3)cccc2
760,0,O=C1N(C=C(C=C1)c1ccc(N(C(=O)NCc2ccccc2)C2CCC(Nc3ncc(cc3)C#N)CC2)cc1)C
761,0,O=C1N(C=CC=C1c1ccc(N(C(=O)NCc2ccccc2)C2CCC(Nc3ncc(cc3)C#N)CC2)cc1)C
762,1,O=C1N(CCC1)CCN(C)c1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
763,1,O=C1N(CCC1)CCNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CCNCC1
764,1,O=C1N(CCC1)CCNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
765,0,O=C1N(O)C(=O)C(=C1c1c2c(n(c1)C)cccc2)c1c2c([nH]c1)cccc2
766,0,O=C1N(O)C(=O)C(=C1c1c2c(n(c1)C)cccc2)c1c2c(n(c1)C)cccc2
767,0,O=C1N(O)C(=O)C(=C1c1c2c(n(c1)CCCCCC#N)cccc2)c1c2c(n(c1)C)cccc2
768,0,O=C1N(O)C(=O)C(=C1c1c2c(n(c1)CCCCCC(O)=O)cccc2)c1c2c([nH]c1)cccc2
769,1,O=C1N(O)C(=O)C(=C1c1c2c(n(c1)CCCCCC(O)=O)cccc2)c1c2c(n(c1)C)cccc2
770,0,O=C1N([O-])C(=O)C(=C1c1c2c(n(c1)C(C)C)cccc2)c1c2c(n(c1)C)cccc2
771,1,O=C1N([O-])C(=O)C(=C1c1c2c(n(c1)C(C)C)cccc2)c1c2c(n(c1)CC)cccc2
772,0,O=C1N([O-])C(=O)C(=C1c1c2c(n(c1)CC)cccc2)c1c2c(n(c1)C)cccc2
773,1,O=C1N(c2nc(ncc2C(C)=C1C(=O)C)Nc1ncc(N2CC[NH2+]CC2)cc1)C1CCCC1
774,1,O=C1N(c2nc(ncc2C=C1C#N)Nc1ccc(N2CC[NH+](CC2)C)cc1)C1CCCC1
775,1,O=C1NC(=O)C(=C1c1c2c(n(c1)C)cccc2)c1c2cccnc2n(c1)C
776,0,O=C1NC(=O)C(=C1c1c2c(n(c1)C1CCN(CC1)Cc1ncccc1)cccc2)c1c2c(n(c1)C)cccc2
777,1,O=C1NC(=O)C(=C1c1c2c(n(c1)CCCCCC#N)cccc2)c1c2c(n(c1)CCCCCC#N)cccc2
778,1,O=C1NCC(c2[nH]c(cc12)-c1nc(ncc1)N)C(C)C
779,1,O=C1NCC(c2[nH]c(cc12)-c1nc(ncc1)N)C1CCC1
780,1,O=C1NCC(c2[nH]c(cc12)-c1nc(ncc1)N)CC
781,1,O=C1NCC2(n3c1cc1c3nc(nc1)Nc1ncc(N3CC[NH+](CC3)C(C)C)cc1)CCCCC2
782,1,O=C1NCCc2[nH]c(cc12)-c1ccncc1
783,1,O=C1NCCc2[nH]c(cc12)-c1nc(ncc1)N
784,1,O=C1Nc2c(-c3[nH]c4c(c3C1)c[n+]([O-])cc4)cccc2
785,1,O=C1Nc2c(-c3[nH]c4c(c3C1)cccc4)cccc2
786,1,O=C1Nc2c(-c3[nH]c4c(c3C1)cncc4)cccc2
787,0,O=[N+]([O-])c1cc(\N=N\c2c(n[nH]c2N)N)ccc1
788,0,O=[N+]([O-])c1ccccc1\N=N\c1c(n[nH]c1N)N
789,1,OC(=O)C1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1
790,1,OC(CN1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1)CO
791,1,OC(CN1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2cccnc2)cnc1)CO
792,1,OC(CNc1nc(NCc2ccc(cc2)-c2ncccc2)c2[nH]nc(c2n1)C(C)C)C
793,0,OC(CNc1nc(NCc2ccccc2N)c2ncn(c2n1)C(C)C)(C)C
794,1,OC([C@@H](Nc1nc(NCc2ccccc2N)c2ncn(c2n1)C(C)C)C(C)C)(C)C
795,1,OC([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)(C)C
796,1,OC([C@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)(C)C
797,1,OCC(=O)N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1
798,1,OCC(=O)N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1
799,1,OCC(=O)N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2cccnc2)cnc1
800,1,OCCNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C
801,1,OCC[C@@H]1N(CCCC1)C1=Nc2n(ncc2C)C(NCc2ccc[n+]([O-])c2)=C1
802,1,OCC[C@H]1N(CCCC1)C1=Nc2n(ncc2CC)C(NCc2ccc[n+]([O-])c2)=C1
803,1,OCC[C@H]1N(CCCC1)C1=Nc2n(ncc2CC)C(Nc2cc(NC(=O)C=C)ccc2)=C1
804,0,OC[C@@H](N(C(=O)C)C1=Nn2c(ncc2-c2cc(NC(=O)C)ccc2)C=C1)CC
805,0,OC[C@@H](NC1=[NH+]n2c(ncc2-c2[nH]c3c(c2)cccc3)C=C1)CC
806,0,OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc(N)ccc2)C=C1)CC
807,1,OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc(NC(=O)C)ccc2)C=C1)CC
808,1,OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc(ccc2)C=O)C=C1)CC
809,0,OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc(ccc2)\C=N\O)C=C1)CC
810,1,OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc(ccc2)\C=N\[C@@H](CC)CO)C=C1)CC
811,0,OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc3c([nH]cc3)cc2)C=C1)CC
812,0,OC[C@@H](NC1=[NH+]n2c(ncc2-c2cccnc2)C=C1)C(C)C
813,0,OC[C@@H](NC1=[NH+]n2c(ncc2-c2cccnc2)C=C1)CC
814,0,OC[C@@H](NC1=[NH+]n2c(ncc2-c2nc(ncc2)N)C=C1)CC
815,1,OC[C@@H](Nc1nc(c2ncn(c2n1)C(C)C)Cc1ccc(cc1)-c1ncccc1)CC
816,0,OC[C@@H](O)CCNc1nc(NCc2ccc(cc2)-c2ncccc2)c2ncn(c2n1)C(C)C
817,1,OC[C@H](NC1=[NH+]c2n(ncc2C(C)C)C(NCc2ccccc2)=C1)[C@H](O)CO
818,0,OC[C@H](NC1=[NH+]n2c(ncc2-c2cc(ccc2)\C=N\[C@H](CC)CO)C=C1)CC
819,1,OC[C@H](NC=1[NH+]=C(NCc2ccccc2)c2n([NH+]=1)c(cn2)C(C)C)CC
820,1,OC[C@H](NC=1[NH+]=C(n2ncc(c2[NH+]=1)C(C)C)NCc1ccccc1)CC
821,1,OC[C@H](Nc1nc(NCc2ccc(cc2)-c2ncccc2)c2ncn(c2n1)C(C)C)CC
822,1,OC[C@H](Nc1nc(NCc2ccccc2)c2[nH]nc(c2n1)C(C)C)CC
823,0,OC[C@H](Nc1nc(NCc2ccccc2)c2ncn(c2n1)C(C)C)CC
824,0,OC[C@H](Nc1nc(Nc2cc(ccc2)-c2ncccc2)c2ncn(c2n1)C(C)C)CC
825,1,OC[C@H](O)CNc1nc(NCc2ccc(cc2)-c2ncccc2)c2ncn(c2n1)C(C)C
826,0,OCc1ccccc1\N=N\c1c(n[nH]c1N)N
827,0,O[C@@H](CNc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)C
828,1,O[C@@H]([C@@H](Nc1nc(NC2CC2)c2ncn(c2n1)C(C)C)CC)C
829,1,O[C@@H]([C@@H](Nc1nc(NC2CCC2)c2ncn(c2n1)C(C)C)CC)C
830,1,O[C@@H]([C@@H](Nc1nc(NCC2CC2)c2ncn(c2n1)C(C)C)CC)C
831,0,O[C@@H]([C@@H](Nc1nc(NCc2cc(nc(c2)C)C)c2ncn(c2n1)C(C)C)CC)C
832,0,O[C@@H]([C@@H](Nc1nc(NCc2ccc(nc2)C)c2ncn(c2n1)C(C)C)CC)C
833,1,O[C@@H]([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)C
834,0,O[C@@H]([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)CC1CC1)CC)C
835,1,O[C@@H]([C@@H](Nc1nc(NCc2ccncc2)c2ncn(c2n1)C(C)C)CC)C
836,1,O[C@@H]([C@@H](Nc1nc(NCc2cnc(cc2C)C)c2ncn(c2n1)C(C)C)C)C
837,1,O[C@@H]([C@@H](Nc1nc(NCc2cnc(cc2C)C)c2ncn(c2n1)C(C)C)CC)C
838,0,O[C@@H]([C@@H](Nc1nc(NCc2nc(ccc2)C)c2ncn(c2n1)C(C)C)CC)C
839,0,O[C@@H]([C@@H](Nc1nc(NCc2ncccc2C)c2ncn(c2n1)C(C)C)CC)C
840,1,O[C@@H]1C[C@H](N(C1)c1nc(NCc2ccc(cc2)-c2ncccc2)c2ncn(c2n1)C(C)C)CO
841,0,O[C@@H]1C[NH2+]CC[C@H]1CNC1=[NH+]c2n(ncc2C(C)C)C(NCc2ccccc2)=C1
842,1,O[C@@H]1[C@H](Nc2nc(NCc3ccc(cc3)-c3ncccc3)c3ncn(c3n2)C(C)C)CCC[C@@H]1O
843,1,O[C@H]([C@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)C
844,0,O\1c2c(ccc(O)c2)C(=O)/C/1=C/c1cc(O)c(O)cc1
845,0,Oc1[nH]c2c(cccc2)c1-c1[nH]c2c(cccc2)c1N=O
846,0,Oc1c2c([nH]cc2-c2nc(ncc2)N)ccc1
847,1,Oc1c2c([nH]cc2-c2nc(ncc2)N)ncc1
848,1,Oc1c2c([nH]cc2-c2ncncc2)ncc1
849,0,Oc1c2c(ccc1)[C@@H](N1c3nc(ncc3C(C)(C)C1=O)Nc1ccccc1)CC2
850,0,Oc1c2c(ncc1)n(cc2-c1nc(ncc1)N)C
851,0,Oc1cc(\N=N\c2c(n[nH]c2N)N)ccc1
852,1,Oc1ccc(\N=N\c2c(n[nH]c2N)N)cc1
853,0,Oc1ccc(cc1)-c1cc2c([nH]nc2NC(=O)C(CC)CC)nc1
854,0,Oc1ccc(cc1)-c1cc2c([nH]nc2NC(=O)C2CCCCC2)nc1
855,0,Oc1ccc(cc1)-c1cc2c([nH]nc2NC(=O)CC)nc1
856,0,Oc1ccc(cc1)-c1cc2c([nH]nc2NC(=O)CCCC)nc1
857,0,Oc1ccccc1-c1cc2c([nH]nc2NC(=O)C2CCCCC2)nc1
858,1,Oc1ccccc1-c1ncc(cc1)CNc1nc(nc2n(cnc12)C1CCCC1)NC1CCC(N)CC1
859,0,Oc1ccccc1CNc1nc(nc2n(cnc12)C(C)C)NCC(C)C
860,1,Oc1ccccc1CNc1nc(nc2n(cnc12)C(C)C)N[C@H](CC)CO
861,1,P(=O)([O-])(Cc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1)CCC
862,1,P(=O)([O-])(Cc1cc(Nc2ncnc(c2)-c2ccccc2OCc2ccccc2)ccc1)CC
863,1,P(=O)([O-])(Cc1cc(Nc2ncnc(c2)-c2ccccc2OCc2ccccc2)ccc1)CCC
864,0,P(O)(O)(=O)Cc1ccc(Nc2ncnc(c2)-c2cc(N)ccc2)cc1
865,0,P(O)(O)(=O)Cc1ccc(Nc2ncnc(c2)-c2cc([N+](=O)[O-])ccc2)cc1
866,0,P(O)(O)(=O)c1cc(Nc2ncnc(c2)-c2cc([N+](=O)[O-])ccc2)ccc1
867,1,P(O)(O)(=O)c1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1
868,0,P(O)(O)(=O)c1ccc(Nc2ncnc(c2)-c2cc(N)ccc2)cc1
869,1,P(O)(O)(=O)c1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1
870,0,P(OC(C)C)(=O)(Nc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1C)CCC
871,0,P(OCC)(=O)(CC)c1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1
872,1,P(OCC)(=O)(CC)c1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1
873,1,P(OCC)(=O)(CC)c1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1
874,0,P(OCC)(=O)(CCC)c1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1
875,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1)CC
876,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1)CCC
877,0,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1)c1ccccc1
878,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1C)CC
879,0,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2cc(OC)ccc2)ccc1)CCC
880,0,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2cc([N+](=O)[O-])ccc2)ccc1)CC
881,0,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2cc([N+](=O)[O-])ccc2)ccc1)CCC
882,0,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2cc([N+](=O)[O-])ccc2)ccc1C)CC
883,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccc(F)cc2OC)ccc1)CCC
884,0,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccc(OC)cc2)ccc1)CCC
885,0,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2cccc(OC)c2OC)ccc1)CCC
886,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccccc2OC(C)C)ccc1)CCC
887,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1)CC
888,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1)CCC
889,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1)c1ccccc1
890,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1C)CC
891,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccccc2OCC)ccc1)CCC
892,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccccc2OCCC)ccc1)CCC
893,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccccc2OCc2ccccc2)ccc1)CC
894,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccccc2OCc2ccccc2)ccc1)CCC
895,1,P(OCC)(=O)(Cc1cc(Nc2ncnc(c2)-c2ccccc2Oc2ccccc2)ccc1)CCC
896,0,P(OCC)(=O)(Cc1ccc(Nc2ncnc(c2)-c2cc(N)ccc2)cc1)CC
897,0,P(OCC)(=O)(Cc1ccc(Nc2ncnc(c2)-c2cc(N)ccc2)cc1)CCC
898,0,P(OCC)(=O)(Cc1ccc(Nc2ncnc(c2)-c2cc([N+](=O)[O-])ccc2)cc1)CC
899,0,P(OCC)(=O)(Cc1ccc(Nc2ncnc(c2)-c2cc([N+](=O)[O-])ccc2)cc1)CCC
900,1,P(OCC)(=O)(Cc1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1)CC
901,1,P(OCC)(=O)(Cc1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1)CCC
902,0,P(OCC)(=O)(Nc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1C)CC
903,0,P(OCC)(=O)(Nc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1C)c1ccccc1
904,0,P(OCC)(=O)(c1ccc(Nc2ncnc(c2)-c2cc(N)ccc2)cc1)c1ccccc1
905,1,P(OCC)(=O)(c1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1)c1ccccc1
906,0,P(OCC)(OCC)(=O)C(O)c1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1
907,0,P(OCC)(OCC)(=O)C(O)c1ccc(Nc2ncnc(c2)-c2cc([N+](=O)[O-])ccc2)cc1
908,1,P(OCC)(OCC)(=O)C(O)c1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1
909,1,P(OCC)(OCC)(=O)Cc1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1
910,0,P(OCC)(OCC)(=O)Cc1cc(Nc2ncnc(c2)-c2cc([N+](=O)[O-])ccc2)ccc1
911,1,P(OCC)(OCC)(=O)Cc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1
912,0,P(OCC)(OCC)(=O)Cc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1C
913,0,P(OCC)(OCC)(=O)Cc1ccc(Nc2ncnc(c2)-c2cc(N)ccc2)cc1
914,1,P(OCC)(OCC)(=O)Cc1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1
915,0,P(OCC)(OCC)(=O)c1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1
916,0,P(OCC)(OCC)(=O)c1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1
917,0,P(Oc1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1)(OC(C)C)(=O)CCC
918,0,P(Oc1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1)(OCC)(=O)CC
919,0,P(Oc1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1)(OCC)(=O)c1ccccc1
920,0,P(Oc1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1C)(OC(C)C)(=O)CCC
921,1,P(Oc1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1C)(OCC)(=O)CC
922,0,P(Oc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1)(OC(C)C)(=O)CCC
923,1,P(Oc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1)(OCC)(=O)CC
924,0,P(Oc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1)(OCC)(=O)c1ccccc1
925,0,P(Oc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1C)(=O)([O-])CC
926,0,P(Oc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1C)(=O)([O-])CCC
927,0,P(Oc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1C)(OC(C)C)(=O)CCC
928,1,P(Oc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1C)(OCC)(=O)CC
